"","nuB","nuF","TB","TF","nuF_scaled_dip_fixtheta","TF_scaled_gen_fixtheta","LL_model","LL_data","LL_diff"
"4418",1.45113705136,0.000547722657095728,0.133552508028725,0.000683294873084046,9.02578564781535,22.5196930556404,-1389720.16891479,-147.838757443416,-1389532.81825869
"4419",1.45113705136,0.000605348476514821,0.133552508028725,0.000683294873084046,9.97538721554007,22.5196930556404,-1385620.92510361,-147.838757443416,-1385433.57444751
"4420",1.45113705136,0.000669037099837865,0.133552508028725,0.000683294873084046,11.0248962231942,22.5196930556404,-1378946.36437911,-147.838757443416,-1378759.01372301
"4421",1.45113705136,0.000739426393763299,0.133552508028725,0.000683294873084046,12.1848239176971,22.5196930556404,-1368887.42182286,-147.838757443416,-1368700.07116675
"4422",1.45113705136,0.000817221334850185,0.133552508028725,0.000683294873084046,13.4667874326954,22.5196930556404,-1354616.17660841,-147.838757443416,-1354428.82595231
"4423",1.45113705136,0.000903201070136682,0.133552508028725,0.000683294873084046,14.8836261387419,22.5196930556404,-1335377.45150579,-147.838757443416,-1335190.10084968
"4424",1.45113705136,0.000998226720605131,0.133552508028725,0.000683294873084046,16.4495302346583,22.5196930556404,-1310589.37437605,-147.838757443416,-1310402.02371995
"4425",1.45113705136,0.00110325000564855,0.133552508028725,0.000683294873084046,18.1801828679776,22.5196930556404,-1279932.83957505,-147.838757443416,-1279745.48891895
"4426",1.45113705136,0.00121932277491598,0.133552508028725,0.000683294873084046,20.0929172078555,22.5196930556404,-1243388.77490907,-147.838757443416,-1243201.42425297
"4427",1.45113705136,0.00134760754300184,0.133552508028725,0.000683294873084046,22.2068900436009,22.5196930556404,-1201254.94203932,-147.838757443416,-1201067.59138321
"4428",1.45113705136,0.0014893891324884,0.133552508028725,0.000683294873084046,24.5432736474812,22.5196930556404,-1154076.16377744,-147.838757443416,-1153888.81312133
"4429",1.45113705136,0.00164608754195101,0.133552508028725,0.000683294873084046,27.125467823385,22.5196930556404,-1102595.09891563,-147.838757443416,-1102407.74825953
"4430",1.45113705136,0.00181927216780429,0.133552508028725,0.000683294873084046,29.9793342650933,22.5196930556404,-1047668.88993839,-147.838757443416,-1047481.53928229
"4431",1.45113705136,0.00201067752242659,0.133552508028725,0.000683294873084046,33.1334555713495,22.5196930556404,-990199.079221425,-147.838757443416,-990011.728565322
"4432",1.45113705136,0.002222220605986,0.133552508028725,0.000683294873084046,36.6194215118664,22.5196930556404,-931075.649081128,-147.838757443416,-930888.298425025
"4433",1.45113705136,0.00245602010595366,0.133552508028725,0.000683294873084046,40.4721454113375,22.5196930556404,-871114.997026,-147.838757443416,-870927.646369897
"4434",1.45113705136,0.00271441761659491,0.133552508028725,0.000683294873084046,44.7302138201625,22.5196930556404,-810992.536309699,-147.838757443416,-810805.185653596
"4435",1.45113705136,0.00300000109096005,0.133552508028725,0.000683294873084046,49.4362729739791,22.5196930556404,-751432.15359671,-147.838757443416,-751244.802940607
"4436",1.45113705136,0.00331563076025549,0.133552508028725,0.000683294873084046,54.6374559125436,22.5196930556404,-693012.338869379,-147.838757443416,-692824.988213276
"4437",1.45113705136,0.00366446778018815,0.133552508028725,0.000683294873084046,60.385854535726,22.5196930556404,-636116.519375244,-147.838757443416,-635929.168719141
"4438",1.45113705136,0.00405000589118746,0.133552508028725,0.000683294873084046,66.7390413244464,22.5196930556404,-581157.726936289,-147.838757443416,-580970.376280186
"4439",1.45113705136,0.00447610640959462,0.133552508028725,0.000683294873084046,73.7606459517931,22.5196930556404,-528497.57510777,-147.838757443416,-528310.224451667
"4440",1.45113705136,0.00494703690026969,0.133552508028725,0.000683294873084046,81.5209925593114,22.5196930556404,-478413.347597348,-147.838757443416,-478225.996941245
"4441",1.45113705136,0.00546751391793797,0.133552508028725,0.000683294873084046,90.0978040810357,22.5196930556404,-430992.003665681,-147.838757443416,-430804.653009578
"4442",1.45113705136,0.00604275024534702,0.133552508028725,0.000683294873084046,99.576980669349,22.5196930556404,-386462.003921378,-147.838757443416,-386274.653265275
"4443",1.45113705136,0.00667850710134319,0.133552508028725,0.000683294873084046,110.053460018911,22.5196930556404,-344898.427113186,-147.838757443416,-344711.076457083
"4444",1.45113705136,0.00738115184175216,0.133552508028725,0.000683294873084046,121.632168205138,22.5196930556404,-306244.931406488,-147.838757443416,-306057.580750385
"4445",1.45113705136,0.00815772173096048,0.133552508028725,0.000683294873084046,134.42907056026,22.5196930556404,-270602.44002185,-147.838757443416,-270415.089365747
"4446",1.45113705136,0.00901599442289585,0.133552508028725,0.000683294873084046,148.572333111891,22.5196930556404,-237951.89410922,-147.838757443416,-237764.543453116
"4447",1.45113705136,0.00996456585730073,0.133552508028725,0.000683294873084046,164.203606216379,22.5196930556404,-208244.458326212,-147.838757443416,-208057.107670108
"4448",1.45113705136,0.0110129363514615,0.133552508028725,0.000683294873084046,181.479443243028,22.5196930556404,-181369.367411861,-147.838757443416,-181182.016755758
"4449",1.45113705136,0.0121716057496353,0.133552508028725,0.000683294873084046,200.572868517879,22.5196930556404,-156941.857181975,-147.838757443416,-156754.506525872
"4450",1.45113705136,0.0134521785831347,0.133552508028725,0.000683294873084046,221.675110230624,22.5196930556404,-135323.721751462,-147.838757443416,-135136.371095358
"4451",1.45113705136,0.0148674802942882,0.133552508028725,0.000683294873084046,244.997515660395,22.5196930556404,-116005.303635991,-147.838757443416,-115817.952979888
"4452",1.45113705136,0.0164316856883072,0.133552508028725,0.000683294873084046,270.773667902176,22.5196930556404,-98876.8991277386,-147.838757443416,-98689.5484716356
"4453",1.45113705136,0.0181604608995546,0.133552508028725,0.000683294873084046,299.261725293691,22.5196930556404,-83816.1499921099,-147.838757443416,-83628.7993360069
"4454",1.45113705136,0.0200711202940634,0.133552508028725,0.000683294873084046,330.74700697304,22.5196930556404,-70648.3600050341,-147.838757443416,-70461.0093489311
"4455",1.45113705136,0.0221827998797455,0.133552508028725,0.000683294873084046,365.544850462474,22.5196930556404,-59163.4366171611,-147.838757443416,-58976.085961058
"4456",1.45113705136,0.0245166489610638,0.133552508028725,0.000683294873084046,404.003769898134,22.5196930556404,-49137.5849996003,-147.838757443416,-48950.2343434972
"4457",1.45113705136,0.0270960419576633,0.133552508028725,0.000683294873084046,446.508946536671,22.5196930556404,-40768.7511082302,-147.838757443416,-40581.4004521272
"4458",1.45113705136,0.0299468125084086,0.133552508028725,0.000683294873084046,493.486086497552,22.5196930556404,-33498.2519987689,-147.838757443416,-33310.9013426659
"4459",1.45113705136,0.0330975122054733,0.133552508028725,0.000683294873084046,545.405684377858,22.5196930556404,-27292.3146638202,-147.838757443416,-27104.9640077171
"4460",1.45113705136,0.0365796965498038,0.133552508028725,0.000683294873084046,602.787735441363,22.5196930556404,-22143.0806213074,-147.838757443416,-21955.7299652044
"4461",1.45113705136,0.0404282409919152,0.133552508028725,0.000683294873084046,666.206943576325,22.5196930556404,-17763.5385775751,-147.838757443416,-17576.1879214721
"4462",1.45113705136,0.0446816902232923,0.133552508028725,0.000683294873084046,736.298477181745,22.5196930556404,-14116.2295715885,-147.838757443416,-13928.8789154855
"4463",1.45113705136,0.0493826442166878,0.133552508028725,0.000683294873084046,813.764330629565,22.5196930556404,-11176.3018557815,-147.838757443416,-10988.9511996785
"4464",1.45113705136,0.0545781848816613,0.133552508028725,0.000683294873084046,899.380355015358,22.5196930556404,-8655.42724200571,-147.838757443416,-8468.07658590266
"4465",1.45113705136,0.060320347608486,0.133552508028725,0.000683294873084046,994.004028613248,22.5196930556404,-6666.98680014635,-147.838757443416,-6479.6361440433
"4466",1.45113705136,0.0666666424231189,0.133552508028725,0.000683294873084046,1098.58304485925,22.5196930556404,-5100.17825808824,-147.838757443416,-4912.82760198519
"4467",1.45113705136,0.0736806299728077,0.133552508028725,0.000683294873084046,1214.16480387506,22.5196930556404,-3806.80852962896,-147.838757443416,-3619.45787352591
"4468",1.45113705136,0.0814325581110589,0.133552508028725,0.000683294873084046,1341.90690259364,22.5196930556404,-2758.08547361038,-147.838757443416,-2570.73481750733
"4469",1.45113705136,0.0900000654576146,0.133552508028725,0.000683294873084046,1483.08872854936,22.5196930556404,-1977.37822213571,-147.838757443416,-1790.02756603266
"4470",1.45113705136,0.0994689589798715,0.133552508028725,0.000683294873084046,1639.12427344912,22.5196930556404,-1407.24355812144,-147.838757443416,-1219.89290201839
"4471",1.45113705136,0.109934073383524,0.133552508028725,0.000683294873084046,1811.57629485733,22.5196930556404,-971.446551835106,-147.838757443416,-784.095895732054
"4472",1.45113705136,0.12150022091957,0.133552508028725,0.000683294873084046,2002.17196782967,22.5196930556404,-650.423722889158,-147.838757443416,-463.073066786106
"4473",1.45113705136,0.134283241120371,0.133552508028725,0.000683294873084046,2212.82018325297,22.5196930556404,-426.583625595784,-147.838757443416,-239.232969492732
"4474",1.45113705136,0.148411160978287,0.133552508028725,0.000683294873084046,2445.6306661408,22.5196930556404,-284.194282675162,-147.838757443416,-96.8436265721102
"4475",1.45113705136,0.164025477186531,0.133552508028725,0.000683294873084046,2702.93510536211,22.5196930556404,-209.256211696134,-147.838757443416,-21.9055555930827
"4476",1.45113705136,0.181282573284401,0.133552508028725,0.000683294873084046,2987.31050642554,22.5196930556404,-188.495389141201,-147.838757443416,-1.14473303814884
"4477",1.45113705136,0.20035528590014,0.133552508028725,0.000683294873084046,3301.6050012066,22.5196930556404,-203.165138328273,-147.838757443416,-15.8144822252216
"4478",1.45113705136,0.221434635777982,0.133552508028725,0.000683294873084046,3648.96637311248,22.5196930556404,-244.089219374291,-147.838757443416,-56.7385632712394
"4479",1.45113705136,0.244731740926299,0.133552508028725,0.000683294873084046,4032.87358337524,22.5196930556404,-305.040950940805,-147.838757443416,-117.690294837754
"4480",1.45113705136,0.270479931047772,0.133552508028725,0.000683294873084046,4457.17161422152,22.5196930556404,-380.803900065657,-147.838757443416,-193.453243962605
"4481",1.45113705136,0.298937084428454,0.133552508028725,0.000683294873084046,4926.10997788711,22.5196930556404,-467.047197801003,-147.838757443416,-279.696541697951
"4482",1.45113705136,0.330388210690579,0.133552508028725,0.000683294873084046,5444.38527715906,22.5196930556404,-560.210500133049,-147.838757443416,-372.859844029997
"4483",1.45113705136,0.365148305276415,0.133552508028725,0.000683294873084046,6017.18824370624,22.5196930556404,-657.398963498184,-147.838757443416,-470.048307395133
"4484",1.45113705136,0.403565504251934,0.133552508028725,0.000683294873084046,6650.25572530562,22.5196930556404,-756.288306706701,-147.838757443416,-568.93765060365
"4485",1.45113705136,0.446024571026914,0.133552508028725,0.000683294873084046,7349.92814263685,22.5196930556404,-855.039786563255,-147.838757443416,-667.689130460203
"4486",1.45113705136,0.492950749912341,0.133552508028725,0.000683294873084046,8123.2129910978,22.5196930556404,-952.224721512641,-147.838757443416,-764.874065409589
"4487",1.45113705136,0.544814025110013,0.133552508028725,0.000683294873084046,8977.85502363659,22.5196930556404,-1046.75805223384,-147.838757443416,-859.407396130788
"4488",1.45113705136,0.602133827789805,0.133552508028725,0.000683294873084046,9922.4138175089,22.5196930556404,-1137.84032589465,-147.838757443416,-950.489669791597
"4489",1.45113705136,0.665484238397848,0.133552508028725,0.000683294873084046,10966.3495018225,22.5196930556404,-1224.90742613515,-147.838757443416,-1037.5567700321
"4490",1.45113705136,0.735499736298759,0.133552508028725,0.000683294873084046,12120.1175044637,22.5196930556404,-1307.58733777038,-147.838757443416,-1120.23668166733
"4491",1.45113705136,0.81288155433689,0.133552508028725,0.000683294873084046,13395.2732673343,22.5196930556404,-1385.6632280476,-147.838757443416,-1198.31257194455
"4492",1.45113705136,0.898404701960017,0.133552508028725,0.000683294873084046,14804.5879786626,22.5196930556404,-1459.04213957617,-147.838757443416,-1271.69148347311
"4493",1.45113705136,0.992925727244834,0.133552508028725,0.000683294873084046,16362.1764814938,22.5196930556404,-1527.72861844487,-147.838757443416,-1340.37796234182
"4494",1.45113705136,1.09739129556399,0.133552508028725,0.000683294873084046,18083.6386394142,22.5196930556404,-1591.80264090392,-147.838757443416,-1404.45198480086
"4495",1.45113705136,1.21284767081341,0.133552508028725,0.000683294873084046,19986.2155753413,22.5196930556404,-1651.40124883974,-147.838757443416,-1464.05059273669
"4496",1.45113705136,1.34045119415816,0.133552508028725,0.000683294873084046,22088.9623481745,22.5196930556404,-1706.70335631893,-147.838757443416,-1519.35270021588
"4497",1.45113705136,1.48147986524555,0.133552508028725,0.000683294873084046,24412.9387967307,22.5196930556404,-1757.91724338109,-147.838757443416,-1570.56658727804
"4498",1.45113705136,1.63734614187603,0.133552508028725,0.000683294873084046,26981.420462341,22.5196930556404,-1805.270308559,-147.838757443416,-1617.91965245595
"4499",1.45113705136,1.80961108632547,0.133552508028725,0.000683294873084046,29820.1317025843,22.5196930556404,-1849.00070632453,-147.838757443416,-1661.65005022148
"4500",1.45113705136,2,0.133552508028725,0.000683294873084046,32957.5033308796,22.5196930556404,-1889.35054952878,-147.838757443416,-1701.99989342573
"4501",1.45113705136,1e-04,0.133483654040817,0.000752148860992264,1.64787516654398,24.7889485914699,-787644.358688367,-147.838757443416,-787457.008032264
"4502",1.45113705136,0.000110520985150523,0.133483654040817,0.000752148860992264,1.82124786811524,24.7889485914699,-991258.679892533,-147.838757443416,-991071.32923643
"4503",1.45113705136,0.000122148881586422,0.133483654040817,0.000752148860992264,2.01286108587386,24.7889485914699,-1132928.20664443,-147.838757443416,-1132740.85598832
"4504",1.45113705136,0.00013500014727966,0.133483654040817,0.000752148860992264,2.22463390181931,24.7889485914699,-1224589.0981749,-147.838757443416,-1224401.7475188
"4505",1.45113705136,0.000149203492728137,0.133483654040817,0.000752148860992264,2.45868730428323,24.7889485914699,-1282454.42591637,-147.838757443416,-1282267.07526027
"4506",1.45113705136,0.000164901170042127,0.133483654040817,0.000752148860992264,2.71736543046467,24.7889485914699,-1319097.39531926,-147.838757443416,-1318910.04466316
"4507",1.45113705136,0.000182250397655298,0.133483654040817,0.000752148860992264,3.00325904388932,24.7889485914699,-1342704.05063882,-147.838757443416,-1342516.69998271
"4508",1.45113705136,0.000201424934929382,0.133483654040817,0.000752148860992264,3.31923148192866,24.7889485914699,-1358270.67646996,-147.838757443416,-1358083.32581386
"4509",1.45113705136,0.000222616822422753,0.133483654040817,0.000752148860992264,3.66844733325387,24.7889485914699,-1368794.14807168,-147.838757443416,-1368606.79741558
"4510",1.45113705136,0.000246038305252418,0.133483654040817,0.000752148860992264,4.05440413244028,24.7889485914699,-1376080.57386264,-147.838757443416,-1375893.22320654
"4511",1.45113705136,0.000271923958812624,0.133483654040817,0.000752148860992264,4.48096738915652,24.7889485914699,-1381234.72244928,-147.838757443416,-1381047.37179317
"4512",1.45113705136,0.000300533038140016,0.133483654040817,0.000752148860992264,4.95240930276947,24.7889485914699,-1384943.71782589,-147.838757443416,-1384756.36716979
"4513",1.45113705136,0.000332152074455144,0.133483654040817,0.000752148860992264,5.47345155010699,24.7889485914699,-1387637.93840517,-147.838757443416,-1387450.58774906
"4514",1.45113705136,0.000367097744885724,0.133483654040817,0.000752148860992264,6.04931257491483,24.7889485914699,-1389578.9353542,-147.838757443416,-1389391.58469809
"4515",1.45113705136,0.000405720044113057,0.133483654040817,0.000752148860992264,6.68575985263036,24.7889485914699,-1390901.80201828,-147.838757443416,-1390714.45136218
"4516",1.45113705136,0.000448405789706889,0.133483654040817,0.000752148860992264,7.38916765392525,24.7889485914699,-1391627.13495718,-147.838757443416,-1391439.78430107
"4517",1.45113705136,0.000495582496256038,0.133483654040817,0.000752148860992264,8.166580885542,24.7889485914699,-1391653.21520353,-147.838757443416,-1391465.86454742
"4518",1.45113705136,0.000547722657095728,0.133483654040817,0.000752148860992264,9.02578564781535,24.7889485914699,-1390737.80382606,-147.838757443416,-1390550.45316996
"4519",1.45113705136,0.000605348476514821,0.133483654040817,0.000752148860992264,9.97538721554007,24.7889485914699,-1388480.5077698,-147.838757443416,-1388293.15711369
"4520",1.45113705136,0.000669037099837865,0.133483654040817,0.000752148860992264,11.0248962231942,24.7889485914699,-1384316.75036641,-147.838757443416,-1384129.39971031
"4521",1.45113705136,0.000739426393763299,0.133483654040817,0.000752148860992264,12.1848239176971,24.7889485914699,-1377538.09883143,-147.838757443416,-1377350.74817532
"4522",1.45113705136,0.000817221334850185,0.133483654040817,0.000752148860992264,13.4667874326954,24.7889485914699,-1367335.05334921,-147.838757443416,-1367147.70269311
"4523",1.45113705136,0.000903201070136682,0.133483654040817,0.000752148860992264,14.8836261387419,24.7889485914699,-1352883.2011557,-147.838757443416,-1352695.8504996
"4524",1.45113705136,0.000998226720605131,0.133483654040817,0.000752148860992264,16.4495302346583,24.7889485914699,-1333433.77408933,-147.838757443416,-1333246.42343323
"4525",1.45113705136,0.00110325000564855,0.133483654040817,0.000752148860992264,18.1801828679776,24.7889485914699,-1308416.62124972,-147.838757443416,-1308229.27059362
"4526",1.45113705136,0.00121932277491598,0.133483654040817,0.000752148860992264,20.0929172078555,24.7889485914699,-1277522.04374283,-147.838757443416,-1277334.69308672
"4527",1.45113705136,0.00134760754300184,0.133483654040817,0.000752148860992264,22.2068900436009,24.7889485914699,-1240755.14402111,-147.838757443416,-1240567.79336501
"4528",1.45113705136,0.0014893891324884,0.133483654040817,0.000752148860992264,24.5432736474812,24.7889485914699,-1198407.38847902,-147.838757443416,-1198220.03782292
"4529",1.45113705136,0.00164608754195101,0.133483654040817,0.000752148860992264,27.125467823385,24.7889485914699,-1151048.08241813,-147.838757443416,-1150860.73176202
"4530",1.45113705136,0.00181927216780429,0.133483654040817,0.000752148860992264,29.9793342650933,24.7889485914699,-1099431.39356893,-147.838757443416,-1099244.04291283
"4531",1.45113705136,0.00201067752242659,0.133483654040817,0.000752148860992264,33.1334555713495,24.7889485914699,-1044412.13296924,-147.838757443416,-1044224.78231314
"4532",1.45113705136,0.002222220605986,0.133483654040817,0.000752148860992264,36.6194215118664,24.7889485914699,-986884.959320902,-147.838757443416,-986697.608664799
"4533",1.45113705136,0.00245602010595366,0.133483654040817,0.000752148860992264,40.4721454113375,24.7889485914699,-927729.868976555,-147.838757443416,-927542.518320452
"4534",1.45113705136,0.00271441761659491,0.133483654040817,0.000752148860992264,44.7302138201625,24.7889485914699,-867750.85537915,-147.838757443416,-867563.504723046
"4535",1.45113705136,0.00300000109096005,0.133483654040817,0.000752148860992264,49.4362729739791,24.7889485914699,-807698.615395746,-147.838757443416,-807511.264739643
"4536",1.45113705136,0.00331563076025549,0.133483654040817,0.000752148860992264,54.6374559125436,24.7889485914699,-748203.249000048,-147.838757443416,-748015.898343945
"4537",1.45113705136,0.00366446778018815,0.133483654040817,0.000752148860992264,60.385854535726,24.7889485914699,-689829.833885187,-147.838757443416,-689642.483229084
"4538",1.45113705136,0.00405000589118746,0.133483654040817,0.000752148860992264,66.7390413244464,24.7889485914699,-633046.878050545,-147.838757443416,-632859.527394442
"4539",1.45113705136,0.00447610640959462,0.133483654040817,0.000752148860992264,73.7606459517931,24.7889485914699,-578161.74818849,-147.838757443416,-577974.397532387
"4540",1.45113705136,0.00494703690026969,0.133483654040817,0.000752148860992264,81.5209925593114,24.7889485914699,-525630.224774053,-147.838757443416,-525442.87411795
"4541",1.45113705136,0.00546751391793797,0.133483654040817,0.000752148860992264,90.0978040810357,24.7889485914699,-475724.919895634,-147.838757443416,-475537.569239531
"4542",1.45113705136,0.00604275024534702,0.133483654040817,0.000752148860992264,99.576980669349,24.7889485914699,-428420.303555027,-147.838757443416,-428232.952898924
"4543",1.45113705136,0.00667850710134319,0.133483654040817,0.000752148860992264,110.053460018911,24.7889485914699,-384044.91789844,-147.838757443416,-383857.567242337
"4544",1.45113705136,0.00738115184175216,0.133483654040817,0.000752148860992264,121.632168205138,24.7889485914699,-342667.615861784,-147.838757443416,-342480.265205681
"4545",1.45113705136,0.00815772173096048,0.133483654040817,0.000752148860992264,134.42907056026,24.7889485914699,-304124.377458133,-147.838757443416,-303937.02680203
"4546",1.45113705136,0.00901599442289585,0.133483654040817,0.000752148860992264,148.572333111891,24.7889485914699,-268712.860289719,-147.838757443416,-268525.509633616
"4547",1.45113705136,0.00996456585730073,0.133483654040817,0.000752148860992264,164.203606216379,24.7889485914699,-236212.253681897,-147.838757443416,-236024.903025794
"4548",1.45113705136,0.0110129363514615,0.133483654040817,0.000752148860992264,181.479443243028,24.7889485914699,-206579.217500135,-147.838757443416,-206391.866844032
"4549",1.45113705136,0.0121716057496353,0.133483654040817,0.000752148860992264,200.572868517879,24.7889485914699,-179879.613922164,-147.838757443416,-179692.263266061
"4550",1.45113705136,0.0134521785831347,0.133483654040817,0.000752148860992264,221.675110230624,24.7889485914699,-155578.962235108,-147.838757443416,-155391.611579005
"4551",1.45113705136,0.0148674802942882,0.133483654040817,0.000752148860992264,244.997515660395,24.7889485914699,-134112.081503679,-147.838757443416,-133924.730847576
"4552",1.45113705136,0.0164316856883072,0.133483654040817,0.000752148860992264,270.773667902176,24.7889485914699,-114900.230567833,-147.838757443416,-114712.87991173
"4553",1.45113705136,0.0181604608995546,0.133483654040817,0.000752148860992264,299.261725293691,24.7889485914699,-97879.8344690836,-147.838757443416,-97692.4838129805
"4554",1.45113705136,0.0200711202940634,0.133483654040817,0.000752148860992264,330.74700697304,24.7889485914699,-82926.158883873,-147.838757443416,-82738.80822777
"4555",1.45113705136,0.0221827998797455,0.133483654040817,0.000752148860992264,365.544850462474,24.7889485914699,-69862.1202497027,-147.838757443416,-69674.7695935996
"4556",1.45113705136,0.0245166489610638,0.133483654040817,0.000752148860992264,404.003769898134,24.7889485914699,-58475.6186400257,-147.838757443416,-58288.2679839227
"4557",1.45113705136,0.0270960419576633,0.133483654040817,0.000752148860992264,446.508946536671,24.7889485914699,-48541.5395867412,-147.838757443416,-48354.1889306381
"4558",1.45113705136,0.0299468125084086,0.133483654040817,0.000752148860992264,493.486086497552,24.7889485914699,-40221.5394716773,-147.838757443416,-40034.1888155743
"4559",1.45113705136,0.0330975122054733,0.133483654040817,0.000752148860992264,545.405684377858,24.7889485914699,-33031.8971027399,-147.838757443416,-32844.5464466368
"4560",1.45113705136,0.0365796965498038,0.133483654040817,0.000752148860992264,602.787735441363,24.7889485914699,-26871.250727237,-147.838757443416,-26683.900071134
"4561",1.45113705136,0.0404282409919152,0.133483654040817,0.000752148860992264,666.206943576325,24.7889485914699,-21789.4217911974,-147.838757443416,-21602.0711350943
"4562",1.45113705136,0.0446816902232923,0.133483654040817,0.000752148860992264,736.298477181745,24.7889485914699,-17449.2131028943,-147.838757443416,-17261.8624467912
"4563",1.45113705136,0.0493826442166878,0.133483654040817,0.000752148860992264,813.764330629565,24.7889485914699,-13856.0846445829,-147.838757443416,-13668.7339884799
"4564",1.45113705136,0.0545781848816613,0.133483654040817,0.000752148860992264,899.380355015358,24.7889485914699,-10948.0962725537,-147.838757443416,-10760.7456164506
"4565",1.45113705136,0.060320347608486,0.133483654040817,0.000752148860992264,994.004028613248,24.7889485914699,-8458.0582194358,-147.838757443416,-8270.70756333275
"4566",1.45113705136,0.0666666424231189,0.133483654040817,0.000752148860992264,1098.58304485925,24.7889485914699,-6506.82010765723,-147.838757443416,-6319.46945155418
"4567",1.45113705136,0.0736806299728077,0.133483654040817,0.000752148860992264,1214.16480387506,24.7889485914699,-4963.0840977655,-147.838757443416,-4775.73344166245
"4568",1.45113705136,0.0814325581110589,0.133483654040817,0.000752148860992264,1341.90690259364,24.7889485914699,-3691.39970930631,-147.838757443416,-3504.04905320326
"4569",1.45113705136,0.0900000654576146,0.133483654040817,0.000752148860992264,1483.08872854936,24.7889485914699,-2662.97634476703,-147.838757443416,-2475.62568866397
"4570",1.45113705136,0.0994689589798715,0.133483654040817,0.000752148860992264,1639.12427344912,24.7889485914699,-1903.43237768364,-147.838757443416,-1716.08172158059
"4571",1.45113705136,0.109934073383524,0.133483654040817,0.000752148860992264,1811.57629485733,24.7889485914699,-1347.35227874044,-147.838757443416,-1160.00162263738
"4572",1.45113705136,0.12150022091957,0.133483654040817,0.000752148860992264,2002.17196782967,24.7889485914699,-924.425970596552,-147.838757443416,-737.075314493501
"4573",1.45113705136,0.134283241120371,0.133483654040817,0.000752148860992264,2212.82018325297,24.7889485914699,-615.139485900931,-147.838757443416,-427.788829797879
"4574",1.45113705136,0.148411160978287,0.133483654040817,0.000752148860992264,2445.6306661408,24.7889485914699,-401.947641434264,-147.838757443416,-214.596985331213
"4575",1.45113705136,0.164025477186531,0.133483654040817,0.000752148860992264,2702.93510536211,24.7889485914699,-269.160578561772,-147.838757443416,-81.8099224587204
"4576",1.45113705136,0.181282573284401,0.133483654040817,0.000752148860992264,2987.31050642554,24.7889485914699,-202.813604130002,-147.838757443416,-15.4629480269505
"4577",1.45113705136,0.20035528590014,0.133483654040817,0.000752148860992264,3301.6050012066,24.7889485914699,-189.037390711252,-147.838757443416,-1.68673460819991
"4578",1.45113705136,0.221434635777982,0.133483654040817,0.000752148860992264,3648.96637311248,24.7889485914699,-209.51182058308,-147.838757443416,-22.1611644800287
"4579",1.45113705136,0.244731740926299,0.133483654040817,0.000752148860992264,4032.87358337524,24.7889485914699,-255.674718906288,-147.838757443416,-68.3240628032363
"4580",1.45113705136,0.270479931047772,0.133483654040817,0.000752148860992264,4457.17161422152,24.7889485914699,-321.351575671928,-147.838757443416,-134.000919568876
"4581",1.45113705136,0.298937084428454,0.133483654040817,0.000752148860992264,4926.10997788711,24.7889485914699,-401.37414166471,-147.838757443416,-214.023485561658
"4582",1.45113705136,0.330388210690579,0.133483654040817,0.000752148860992264,5444.38527715906,24.7889485914699,-491.455887192104,-147.838757443416,-304.105231089052
"4583",1.45113705136,0.365148305276415,0.133483654040817,0.000752148860992264,6017.18824370624,24.7889485914699,-588.077141006768,-147.838757443416,-400.726484903716
"4584",1.45113705136,0.403565504251934,0.133483654040817,0.000752148860992264,6650.25572530562,24.7889485914699,-688.380268853274,-147.838757443416,-501.029612750222
"4585",1.45113705136,0.446024571026914,0.133483654040817,0.000752148860992264,7349.92814263685,24.7889485914699,-790.074954775861,-147.838757443416,-602.724298672809
"4586",1.45113705136,0.492950749912341,0.133483654040817,0.000752148860992264,8123.2129910978,24.7889485914699,-891.353405137837,-147.838757443416,-704.002749034786
"4587",1.45113705136,0.544814025110013,0.133483654040817,0.000752148860992264,8977.85502363659,24.7889485914699,-990.815103372035,-147.838757443416,-803.464447268983
"4588",1.45113705136,0.602133827789805,0.133483654040817,0.000752148860992264,9922.4138175089,24.7889485914699,-1087.40059923247,-147.838757443416,-900.049943129416
"4589",1.45113705136,0.665484238397848,0.133483654040817,0.000752148860992264,10966.3495018225,24.7889485914699,-1180.3337151634,-147.838757443416,-992.983059060352
"4590",1.45113705136,0.735499736298759,0.133483654040817,0.000752148860992264,12120.1175044637,24.7889485914699,-1269.07148839335,-147.838757443416,-1081.7208322903
"4591",1.45113705136,0.81288155433689,0.133483654040817,0.000752148860992264,13395.2732673343,24.7889485914699,-1353.26113520062,-147.838757443416,-1165.91047909757
"4592",1.45113705136,0.898404701960017,0.133483654040817,0.000752148860992264,14804.5879786626,24.7889485914699,-1432.70331704925,-147.838757443416,-1245.3526609462
"4593",1.45113705136,0.992925727244834,0.133483654040817,0.000752148860992264,16362.1764814938,24.7889485914699,-1507.32100205304,-147.838757443416,-1319.97034594999
"4594",1.45113705136,1.09739129556399,0.133483654040817,0.000752148860992264,18083.6386394142,24.7889485914699,-1577.13324405014,-147.838757443416,-1389.78258794709
"4595",1.45113705136,1.21284767081341,0.133483654040817,0.000752148860992264,19986.2155753413,24.7889485914699,-1642.23324162362,-147.838757443416,-1454.88258552057
"4596",1.45113705136,1.34045119415816,0.133483654040817,0.000752148860992264,22088.9623481745,24.7889485914699,-1702.77008658723,-147.838757443416,-1515.41943048418
