"","SampleId","PopId","SubPopId","K","run","variable","value"
"411","ENPCA06","ENP","CA","K = 2",4,"Cluster1",0.99999
"412","ENPCA07","ENP","CA","K = 2",4,"Cluster1",0.479282
"413","ENPCA08","ENP","CA","K = 2",4,"Cluster1",1e-05
"414","ENPCA09","ENP","CA","K = 2",4,"Cluster1",1e-05
"415","ENPOR10","ENP","OR","K = 2",4,"Cluster1",0.348721
"416","ENPOR11","ENP","OR","K = 2",4,"Cluster1",0.45502
"417","ENPOR12","ENP","OR","K = 2",4,"Cluster1",0.53783
"418","ENPOR13","ENP","OR","K = 2",4,"Cluster1",1e-05
"419","ENPWA14","ENP","WA","K = 2",4,"Cluster1",1e-05
"420","ENPWA15","ENP","WA","K = 2",4,"Cluster1",0.99999
"421","ENPAK19","ENP","AK","K = 2",5,"Cluster1",0.706916
"422","ENPAK20","ENP","AK","K = 2",5,"Cluster1",0.99999
"423","ENPAK21","ENP","AK","K = 2",5,"Cluster1",0.713596
"424","ENPAK22","ENP","AK","K = 2",5,"Cluster1",0.63795
"425","ENPAK23","ENP","AK","K = 2",5,"Cluster1",0.681331
"426","ENPAK24","ENP","AK","K = 2",5,"Cluster1",0.623314
"427","ENPAK25","ENP","AK","K = 2",5,"Cluster1",0.753104
"428","ENPAK26","ENP","AK","K = 2",5,"Cluster1",0.653181
"429","ENPAK27","ENP","AK","K = 2",5,"Cluster1",0.99999
"430","ENPAK28","ENP","AK","K = 2",5,"Cluster1",0.99999
"431","ENPAK29","ENP","AK","K = 2",5,"Cluster1",0.649394
"432","ENPAK30","ENP","AK","K = 2",5,"Cluster1",0.693203
"433","ENPBC16","ENP","BC","K = 2",5,"Cluster1",1e-05
"434","ENPBC17","ENP","BC","K = 2",5,"Cluster1",0.99999
"435","ENPBC18","ENP","BC","K = 2",5,"Cluster1",0.688055
"436","ENPCA01","ENP","CA","K = 2",5,"Cluster1",0.677176
"437","ENPCA02","ENP","CA","K = 2",5,"Cluster1",1e-05
"438","ENPCA03","ENP","CA","K = 2",5,"Cluster1",1e-05
"439","ENPCA04","ENP","CA","K = 2",5,"Cluster1",0.692046
"440","ENPCA05","ENP","CA","K = 2",5,"Cluster1",0.568693
"441","ENPCA06","ENP","CA","K = 2",5,"Cluster1",0.786601
"442","ENPCA07","ENP","CA","K = 2",5,"Cluster1",0.734617
"443","ENPCA08","ENP","CA","K = 2",5,"Cluster1",0.680609
"444","ENPCA09","ENP","CA","K = 2",5,"Cluster1",0.695417
"445","ENPOR10","ENP","OR","K = 2",5,"Cluster1",1e-05
"446","ENPOR11","ENP","OR","K = 2",5,"Cluster1",0.708947
"447","ENPOR12","ENP","OR","K = 2",5,"Cluster1",0.690753
"448","ENPOR13","ENP","OR","K = 2",5,"Cluster1",0.699196
"449","ENPWA14","ENP","WA","K = 2",5,"Cluster1",0.99999
"450","ENPWA15","ENP","WA","K = 2",5,"Cluster1",0.675319
"451","ENPAK19","ENP","AK","K = 2",6,"Cluster1",0.99999
"452","ENPAK20","ENP","AK","K = 2",6,"Cluster1",0.795296
"453","ENPAK21","ENP","AK","K = 2",6,"Cluster1",0.843755
"454","ENPAK22","ENP","AK","K = 2",6,"Cluster1",0.80258
"455","ENPAK23","ENP","AK","K = 2",6,"Cluster1",0.780927
"456","ENPAK24","ENP","AK","K = 2",6,"Cluster1",0.764868
"457","ENPAK25","ENP","AK","K = 2",6,"Cluster1",0.99999
"458","ENPAK26","ENP","AK","K = 2",6,"Cluster1",0.780201
"459","ENPAK27","ENP","AK","K = 2",6,"Cluster1",0.99999
"460","ENPAK28","ENP","AK","K = 2",6,"Cluster1",0.99999
"461","ENPAK29","ENP","AK","K = 2",6,"Cluster1",0.829501
"462","ENPAK30","ENP","AK","K = 2",6,"Cluster1",0.817099
"463","ENPBC16","ENP","BC","K = 2",6,"Cluster1",0.72929
"464","ENPBC17","ENP","BC","K = 2",6,"Cluster1",0.735544
"465","ENPBC18","ENP","BC","K = 2",6,"Cluster1",0.795382
"466","ENPCA01","ENP","CA","K = 2",6,"Cluster1",0.606564
"467","ENPCA02","ENP","CA","K = 2",6,"Cluster1",1e-05
"468","ENPCA03","ENP","CA","K = 2",6,"Cluster1",1e-05
"469","ENPCA04","ENP","CA","K = 2",6,"Cluster1",0.74069
"470","ENPCA05","ENP","CA","K = 2",6,"Cluster1",1e-05
"471","ENPCA06","ENP","CA","K = 2",6,"Cluster1",0.721603
"472","ENPCA07","ENP","CA","K = 2",6,"Cluster1",0.99999
"473","ENPCA08","ENP","CA","K = 2",6,"Cluster1",0.593984
"474","ENPCA09","ENP","CA","K = 2",6,"Cluster1",0.645189
"475","ENPOR10","ENP","OR","K = 2",6,"Cluster1",0.685625
"476","ENPOR11","ENP","OR","K = 2",6,"Cluster1",0.99999
"477","ENPOR12","ENP","OR","K = 2",6,"Cluster1",0.732739
"478","ENPOR13","ENP","OR","K = 2",6,"Cluster1",1e-05
"479","ENPWA14","ENP","WA","K = 2",6,"Cluster1",0.501343
"480","ENPWA15","ENP","WA","K = 2",6,"Cluster1",0.718915
"481","ENPAK19","ENP","AK","K = 2",7,"Cluster1",0.453081
"482","ENPAK20","ENP","AK","K = 2",7,"Cluster1",0.467048
"483","ENPAK21","ENP","AK","K = 2",7,"Cluster1",0.428123
"484","ENPAK22","ENP","AK","K = 2",7,"Cluster1",0.466176
"485","ENPAK23","ENP","AK","K = 2",7,"Cluster1",0.416017
"486","ENPAK24","ENP","AK","K = 2",7,"Cluster1",0.464931
"487","ENPAK25","ENP","AK","K = 2",7,"Cluster1",0.470921
"488","ENPAK26","ENP","AK","K = 2",7,"Cluster1",0.444492
"489","ENPAK27","ENP","AK","K = 2",7,"Cluster1",0.99999
"490","ENPAK28","ENP","AK","K = 2",7,"Cluster1",1e-05
"491","ENPAK29","ENP","AK","K = 2",7,"Cluster1",0.441173
"492","ENPAK30","ENP","AK","K = 2",7,"Cluster1",0.46782
"493","ENPBC16","ENP","BC","K = 2",7,"Cluster1",0.469629
"494","ENPBC17","ENP","BC","K = 2",7,"Cluster1",0.535232
"495","ENPBC18","ENP","BC","K = 2",7,"Cluster1",1e-05
"496","ENPCA01","ENP","CA","K = 2",7,"Cluster1",0.508678
"497","ENPCA02","ENP","CA","K = 2",7,"Cluster1",1e-05
"498","ENPCA03","ENP","CA","K = 2",7,"Cluster1",1e-05
"499","ENPCA04","ENP","CA","K = 2",7,"Cluster1",0.99999
"500","ENPCA05","ENP","CA","K = 2",7,"Cluster1",0.426384
"501","ENPCA06","ENP","CA","K = 2",7,"Cluster1",0.476094
"502","ENPCA07","ENP","CA","K = 2",7,"Cluster1",0.450007
"503","ENPCA08","ENP","CA","K = 2",7,"Cluster1",0.99999
"504","ENPCA09","ENP","CA","K = 2",7,"Cluster1",0.444172
"505","ENPOR10","ENP","OR","K = 2",7,"Cluster1",0.618986
"506","ENPOR11","ENP","OR","K = 2",7,"Cluster1",0.464185
"507","ENPOR12","ENP","OR","K = 2",7,"Cluster1",1e-05
"508","ENPOR13","ENP","OR","K = 2",7,"Cluster1",0.99999
"509","ENPWA14","ENP","WA","K = 2",7,"Cluster1",0.99999
"510","ENPWA15","ENP","WA","K = 2",7,"Cluster1",0.512092
"511","ENPAK19","ENP","AK","K = 2",8,"Cluster1",0.372157
"512","ENPAK20","ENP","AK","K = 2",8,"Cluster1",0.383069
"513","ENPAK21","ENP","AK","K = 2",8,"Cluster1",0.390523
"514","ENPAK22","ENP","AK","K = 2",8,"Cluster1",0.375179
"515","ENPAK23","ENP","AK","K = 2",8,"Cluster1",0.394903
"516","ENPAK24","ENP","AK","K = 2",8,"Cluster1",0.364813
"517","ENPAK25","ENP","AK","K = 2",8,"Cluster1",0.391511
"518","ENPAK26","ENP","AK","K = 2",8,"Cluster1",0.358112
"519","ENPAK27","ENP","AK","K = 2",8,"Cluster1",0.381713
"520","ENPAK28","ENP","AK","K = 2",8,"Cluster1",1e-05
"521","ENPAK29","ENP","AK","K = 2",8,"Cluster1",0.352351
"522","ENPAK30","ENP","AK","K = 2",8,"Cluster1",0.99999
"523","ENPBC16","ENP","BC","K = 2",8,"Cluster1",0.387595
"524","ENPBC17","ENP","BC","K = 2",8,"Cluster1",0.99999
"525","ENPBC18","ENP","BC","K = 2",8,"Cluster1",0.391418
"526","ENPCA01","ENP","CA","K = 2",8,"Cluster1",0.294811
"527","ENPCA02","ENP","CA","K = 2",8,"Cluster1",1e-05
"528","ENPCA03","ENP","CA","K = 2",8,"Cluster1",1e-05
"529","ENPCA04","ENP","CA","K = 2",8,"Cluster1",0.364778
"530","ENPCA05","ENP","CA","K = 2",8,"Cluster1",1e-05
"531","ENPCA06","ENP","CA","K = 2",8,"Cluster1",0.433034
"532","ENPCA07","ENP","CA","K = 2",8,"Cluster1",0.386801
"533","ENPCA08","ENP","CA","K = 2",8,"Cluster1",0.45427
"534","ENPCA09","ENP","CA","K = 2",8,"Cluster1",0.313734
"535","ENPOR10","ENP","OR","K = 2",8,"Cluster1",0.518071
"536","ENPOR11","ENP","OR","K = 2",8,"Cluster1",0.388528
"537","ENPOR12","ENP","OR","K = 2",8,"Cluster1",0.391216
"538","ENPOR13","ENP","OR","K = 2",8,"Cluster1",0.99999
"539","ENPWA14","ENP","WA","K = 2",8,"Cluster1",0.99999
"540","ENPWA15","ENP","WA","K = 2",8,"Cluster1",0.429085
"541","ENPAK19","ENP","AK","K = 2",9,"Cluster1",0.571073
"542","ENPAK20","ENP","AK","K = 2",9,"Cluster1",0.60879
"543","ENPAK21","ENP","AK","K = 2",9,"Cluster1",0.637932
"544","ENPAK22","ENP","AK","K = 2",9,"Cluster1",0.99999
"545","ENPAK23","ENP","AK","K = 2",9,"Cluster1",0.530275
"546","ENPAK24","ENP","AK","K = 2",9,"Cluster1",1e-05
"547","ENPAK25","ENP","AK","K = 2",9,"Cluster1",1e-05
"548","ENPAK26","ENP","AK","K = 2",9,"Cluster1",0.450687
"549","ENPAK27","ENP","AK","K = 2",9,"Cluster1",0.560001
"550","ENPAK28","ENP","AK","K = 2",9,"Cluster1",0.99999
"551","ENPAK29","ENP","AK","K = 2",9,"Cluster1",0.627339
"552","ENPAK30","ENP","AK","K = 2",9,"Cluster1",0.554653
"553","ENPBC16","ENP","BC","K = 2",9,"Cluster1",0.551114
"554","ENPBC17","ENP","BC","K = 2",9,"Cluster1",0.422382
"555","ENPBC18","ENP","BC","K = 2",9,"Cluster1",0.463378
"556","ENPCA01","ENP","CA","K = 2",9,"Cluster1",0.62482
"557","ENPCA02","ENP","CA","K = 2",9,"Cluster1",1e-05
"558","ENPCA03","ENP","CA","K = 2",9,"Cluster1",1e-05
"559","ENPCA04","ENP","CA","K = 2",9,"Cluster1",0.99999
"560","ENPCA05","ENP","CA","K = 2",9,"Cluster1",0.44736
"561","ENPCA06","ENP","CA","K = 2",9,"Cluster1",0.549365
"562","ENPCA07","ENP","CA","K = 2",9,"Cluster1",0.665064
"563","ENPCA08","ENP","CA","K = 2",9,"Cluster1",0.47288
"564","ENPCA09","ENP","CA","K = 2",9,"Cluster1",0.539115
"565","ENPOR10","ENP","OR","K = 2",9,"Cluster1",0.99999
"566","ENPOR11","ENP","OR","K = 2",9,"Cluster1",0.99999
"567","ENPOR12","ENP","OR","K = 2",9,"Cluster1",0.585557
"568","ENPOR13","ENP","OR","K = 2",9,"Cluster1",1e-05
"569","ENPWA14","ENP","WA","K = 2",9,"Cluster1",1e-05
"570","ENPWA15","ENP","WA","K = 2",9,"Cluster1",0.515318
"571","ENPAK19","ENP","AK","K = 2",10,"Cluster1",0.584384
"572","ENPAK20","ENP","AK","K = 2",10,"Cluster1",1e-05
"573","ENPAK21","ENP","AK","K = 2",10,"Cluster1",0.541426
"574","ENPAK22","ENP","AK","K = 2",10,"Cluster1",1e-05
"575","ENPAK23","ENP","AK","K = 2",10,"Cluster1",0.606768
"576","ENPAK24","ENP","AK","K = 2",10,"Cluster1",0.60745
"577","ENPAK25","ENP","AK","K = 2",10,"Cluster1",0.585484
"578","ENPAK26","ENP","AK","K = 2",10,"Cluster1",0.99999
"579","ENPAK27","ENP","AK","K = 2",10,"Cluster1",0.561263
"580","ENPAK28","ENP","AK","K = 2",10,"Cluster1",0.501057
"581","ENPAK29","ENP","AK","K = 2",10,"Cluster1",0.565453
"582","ENPAK30","ENP","AK","K = 2",10,"Cluster1",0.590166
"583","ENPBC16","ENP","BC","K = 2",10,"Cluster1",0.483168
"584","ENPBC17","ENP","BC","K = 2",10,"Cluster1",0.504046
"585","ENPBC18","ENP","BC","K = 2",10,"Cluster1",0.59563
"586","ENPCA01","ENP","CA","K = 2",10,"Cluster1",0.530726
"587","ENPCA02","ENP","CA","K = 2",10,"Cluster1",0.99999
"588","ENPCA03","ENP","CA","K = 2",10,"Cluster1",0.99999
"589","ENPCA04","ENP","CA","K = 2",10,"Cluster1",0.516788
"590","ENPCA05","ENP","CA","K = 2",10,"Cluster1",0.660326
"591","ENPCA06","ENP","CA","K = 2",10,"Cluster1",0.99999
"592","ENPCA07","ENP","CA","K = 2",10,"Cluster1",0.590674
"593","ENPCA08","ENP","CA","K = 2",10,"Cluster1",0.49181
"594","ENPCA09","ENP","CA","K = 2",10,"Cluster1",1e-05
"595","ENPOR10","ENP","OR","K = 2",10,"Cluster1",0.44361
"596","ENPOR11","ENP","OR","K = 2",10,"Cluster1",0.537478
"597","ENPOR12","ENP","OR","K = 2",10,"Cluster1",0.570012
"598","ENPOR13","ENP","OR","K = 2",10,"Cluster1",1e-05
"599","ENPWA14","ENP","WA","K = 2",10,"Cluster1",1e-05
"600","ENPWA15","ENP","WA","K = 2",10,"Cluster1",0.99999
"601","ENPAK19","ENP","AK","K = 2",1,"Cluster2",0.398019
"602","ENPAK20","ENP","AK","K = 2",1,"Cluster2",1e-05
"603","ENPAK21","ENP","AK","K = 2",1,"Cluster2",0.386654
"604","ENPAK22","ENP","AK","K = 2",1,"Cluster2",0.368087
"605","ENPAK23","ENP","AK","K = 2",1,"Cluster2",1e-05
"606","ENPAK24","ENP","AK","K = 2",1,"Cluster2",1e-05
"607","ENPAK25","ENP","AK","K = 2",1,"Cluster2",0.409594
"608","ENPAK26","ENP","AK","K = 2",1,"Cluster2",0.39782
"609","ENPAK27","ENP","AK","K = 2",1,"Cluster2",1e-05
"610","ENPAK28","ENP","AK","K = 2",1,"Cluster2",0.404035
"611","ENPAK29","ENP","AK","K = 2",1,"Cluster2",0.362466
"612","ENPAK30","ENP","AK","K = 2",1,"Cluster2",0.357829
"613","ENPBC16","ENP","BC","K = 2",1,"Cluster2",0.441801
"614","ENPBC17","ENP","BC","K = 2",1,"Cluster2",0.99999
"615","ENPBC18","ENP","BC","K = 2",1,"Cluster2",0.99999
"616","ENPCA01","ENP","CA","K = 2",1,"Cluster2",0.628704
"617","ENPCA02","ENP","CA","K = 2",1,"Cluster2",0.99999
"618","ENPCA03","ENP","CA","K = 2",1,"Cluster2",0.99999
"619","ENPCA04","ENP","CA","K = 2",1,"Cluster2",0.416117
"620","ENPCA05","ENP","CA","K = 2",1,"Cluster2",0.99999
"621","ENPCA06","ENP","CA","K = 2",1,"Cluster2",0.50894
"622","ENPCA07","ENP","CA","K = 2",1,"Cluster2",1e-05
"623","ENPCA08","ENP","CA","K = 2",1,"Cluster2",0.463205
"624","ENPCA09","ENP","CA","K = 2",1,"Cluster2",0.99999
"625","ENPOR10","ENP","OR","K = 2",1,"Cluster2",0.381334
"626","ENPOR11","ENP","OR","K = 2",1,"Cluster2",0.284569
"627","ENPOR12","ENP","OR","K = 2",1,"Cluster2",0.459734
"628","ENPOR13","ENP","OR","K = 2",1,"Cluster2",0.486973
"629","ENPWA14","ENP","WA","K = 2",1,"Cluster2",0.579343
"630","ENPWA15","ENP","WA","K = 2",1,"Cluster2",0.426782
"631","ENPAK19","ENP","AK","K = 2",2,"Cluster2",0.717263
"632","ENPAK20","ENP","AK","K = 2",2,"Cluster2",0.697164
"633","ENPAK21","ENP","AK","K = 2",2,"Cluster2",1e-05
"634","ENPAK22","ENP","AK","K = 2",2,"Cluster2",0.712097
"635","ENPAK23","ENP","AK","K = 2",2,"Cluster2",0.682326
"636","ENPAK24","ENP","AK","K = 2",2,"Cluster2",0.71207
"637","ENPAK25","ENP","AK","K = 2",2,"Cluster2",0.801524
"638","ENPAK26","ENP","AK","K = 2",2,"Cluster2",0.666257
"639","ENPAK27","ENP","AK","K = 2",2,"Cluster2",0.99999
"640","ENPAK28","ENP","AK","K = 2",2,"Cluster2",0.759686
"641","ENPAK29","ENP","AK","K = 2",2,"Cluster2",0.698163
"642","ENPAK30","ENP","AK","K = 2",2,"Cluster2",0.99999
"643","ENPBC16","ENP","BC","K = 2",2,"Cluster2",0.691566
"644","ENPBC17","ENP","BC","K = 2",2,"Cluster2",0.793334
"645","ENPBC18","ENP","BC","K = 2",2,"Cluster2",0.705855
"646","ENPCA01","ENP","CA","K = 2",2,"Cluster2",0.558365
"647","ENPCA02","ENP","CA","K = 2",2,"Cluster2",1e-05
"648","ENPCA03","ENP","CA","K = 2",2,"Cluster2",1e-05
"649","ENPCA04","ENP","CA","K = 2",2,"Cluster2",0.693726
"650","ENPCA05","ENP","CA","K = 2",2,"Cluster2",1e-05
"651","ENPCA06","ENP","CA","K = 2",2,"Cluster2",0.69276
"652","ENPCA07","ENP","CA","K = 2",2,"Cluster2",0.99999
"653","ENPCA08","ENP","CA","K = 2",2,"Cluster2",0.721053
"654","ENPCA09","ENP","CA","K = 2",2,"Cluster2",0.585531
"655","ENPOR10","ENP","OR","K = 2",2,"Cluster2",0.812804
"656","ENPOR11","ENP","OR","K = 2",2,"Cluster2",0.747447
"657","ENPOR12","ENP","OR","K = 2",2,"Cluster2",1e-05
"658","ENPOR13","ENP","OR","K = 2",2,"Cluster2",0.99999
"659","ENPWA14","ENP","WA","K = 2",2,"Cluster2",0.99999
"660","ENPWA15","ENP","WA","K = 2",2,"Cluster2",0.698402
"661","ENPAK19","ENP","AK","K = 2",3,"Cluster2",0.325063
"662","ENPAK20","ENP","AK","K = 2",3,"Cluster2",0.342767
"663","ENPAK21","ENP","AK","K = 2",3,"Cluster2",0.344374
"664","ENPAK22","ENP","AK","K = 2",3,"Cluster2",0.393035
"665","ENPAK23","ENP","AK","K = 2",3,"Cluster2",0.302286
"666","ENPAK24","ENP","AK","K = 2",3,"Cluster2",0.284547
"667","ENPAK25","ENP","AK","K = 2",3,"Cluster2",0.321085
"668","ENPAK26","ENP","AK","K = 2",3,"Cluster2",0.273591
"669","ENPAK27","ENP","AK","K = 2",3,"Cluster2",0.348358
"670","ENPAK28","ENP","AK","K = 2",3,"Cluster2",0.99999
"671","ENPAK29","ENP","AK","K = 2",3,"Cluster2",0.309413
"672","ENPAK30","ENP","AK","K = 2",3,"Cluster2",0.316074
"673","ENPBC16","ENP","BC","K = 2",3,"Cluster2",0.346831
"674","ENPBC17","ENP","BC","K = 2",3,"Cluster2",0.463326
"675","ENPBC18","ENP","BC","K = 2",3,"Cluster2",0.317655
"676","ENPCA01","ENP","CA","K = 2",3,"Cluster2",0.407945
"677","ENPCA02","ENP","CA","K = 2",3,"Cluster2",1e-05
"678","ENPCA03","ENP","CA","K = 2",3,"Cluster2",1e-05
"679","ENPCA04","ENP","CA","K = 2",3,"Cluster2",0.99999
"680","ENPCA05","ENP","CA","K = 2",3,"Cluster2",0.320657
"681","ENPCA06","ENP","CA","K = 2",3,"Cluster2",0.404595
"682","ENPCA07","ENP","CA","K = 2",3,"Cluster2",1e-05
"683","ENPCA08","ENP","CA","K = 2",3,"Cluster2",0.507793
"684","ENPCA09","ENP","CA","K = 2",3,"Cluster2",0.364464
"685","ENPOR10","ENP","OR","K = 2",3,"Cluster2",0.476047
"686","ENPOR11","ENP","OR","K = 2",3,"Cluster2",1e-05
"687","ENPOR12","ENP","OR","K = 2",3,"Cluster2",0.365076
"688","ENPOR13","ENP","OR","K = 2",3,"Cluster2",0.99999
"689","ENPWA14","ENP","WA","K = 2",3,"Cluster2",0.99999
"690","ENPWA15","ENP","WA","K = 2",3,"Cluster2",0.383729
"691","ENPAK19","ENP","AK","K = 2",4,"Cluster2",0.511548
"692","ENPAK20","ENP","AK","K = 2",4,"Cluster2",1e-05
"693","ENPAK21","ENP","AK","K = 2",4,"Cluster2",0.501198
"694","ENPAK22","ENP","AK","K = 2",4,"Cluster2",0.99999
"695","ENPAK23","ENP","AK","K = 2",4,"Cluster2",0.486525
"696","ENPAK24","ENP","AK","K = 2",4,"Cluster2",0.99999
"697","ENPAK25","ENP","AK","K = 2",4,"Cluster2",0.519277
"698","ENPAK26","ENP","AK","K = 2",4,"Cluster2",0.57385
"699","ENPAK27","ENP","AK","K = 2",4,"Cluster2",0.501494
"700","ENPAK28","ENP","AK","K = 2",4,"Cluster2",0.566648
"701","ENPAK29","ENP","AK","K = 2",4,"Cluster2",0.456592
"702","ENPAK30","ENP","AK","K = 2",4,"Cluster2",0.490292
"703","ENPBC16","ENP","BC","K = 2",4,"Cluster2",0.58578
"704","ENPBC17","ENP","BC","K = 2",4,"Cluster2",0.584614
"705","ENPBC18","ENP","BC","K = 2",4,"Cluster2",0.508439
"706","ENPCA01","ENP","CA","K = 2",4,"Cluster2",0.56939
"707","ENPCA02","ENP","CA","K = 2",4,"Cluster2",1e-05
"708","ENPCA03","ENP","CA","K = 2",4,"Cluster2",1e-05
"709","ENPCA04","ENP","CA","K = 2",4,"Cluster2",0.563594
"710","ENPCA05","ENP","CA","K = 2",4,"Cluster2",0.42984
"711","ENPCA06","ENP","CA","K = 2",4,"Cluster2",1e-05
"712","ENPCA07","ENP","CA","K = 2",4,"Cluster2",0.520718
"713","ENPCA08","ENP","CA","K = 2",4,"Cluster2",0.99999
"714","ENPCA09","ENP","CA","K = 2",4,"Cluster2",0.99999
"715","ENPOR10","ENP","OR","K = 2",4,"Cluster2",0.651279
"716","ENPOR11","ENP","OR","K = 2",4,"Cluster2",0.54498
"717","ENPOR12","ENP","OR","K = 2",4,"Cluster2",0.46217
"718","ENPOR13","ENP","OR","K = 2",4,"Cluster2",0.99999
"719","ENPWA14","ENP","WA","K = 2",4,"Cluster2",0.99999
"720","ENPWA15","ENP","WA","K = 2",4,"Cluster2",1e-05
"721","ENPAK19","ENP","AK","K = 2",5,"Cluster2",0.293084
"722","ENPAK20","ENP","AK","K = 2",5,"Cluster2",1e-05
"723","ENPAK21","ENP","AK","K = 2",5,"Cluster2",0.286404
"724","ENPAK22","ENP","AK","K = 2",5,"Cluster2",0.36205
"725","ENPAK23","ENP","AK","K = 2",5,"Cluster2",0.318669
"726","ENPAK24","ENP","AK","K = 2",5,"Cluster2",0.376686
"727","ENPAK25","ENP","AK","K = 2",5,"Cluster2",0.246896
"728","ENPAK26","ENP","AK","K = 2",5,"Cluster2",0.346819
"729","ENPAK27","ENP","AK","K = 2",5,"Cluster2",1e-05
"730","ENPAK28","ENP","AK","K = 2",5,"Cluster2",1e-05
"731","ENPAK29","ENP","AK","K = 2",5,"Cluster2",0.350606
"732","ENPAK30","ENP","AK","K = 2",5,"Cluster2",0.306797
"733","ENPBC16","ENP","BC","K = 2",5,"Cluster2",0.99999
"734","ENPBC17","ENP","BC","K = 2",5,"Cluster2",1e-05
"735","ENPBC18","ENP","BC","K = 2",5,"Cluster2",0.311945
"736","ENPCA01","ENP","CA","K = 2",5,"Cluster2",0.322824
"737","ENPCA02","ENP","CA","K = 2",5,"Cluster2",0.99999
"738","ENPCA03","ENP","CA","K = 2",5,"Cluster2",0.99999
"739","ENPCA04","ENP","CA","K = 2",5,"Cluster2",0.307954
"740","ENPCA05","ENP","CA","K = 2",5,"Cluster2",0.431307
"741","ENPCA06","ENP","CA","K = 2",5,"Cluster2",0.213399
"742","ENPCA07","ENP","CA","K = 2",5,"Cluster2",0.265383
"743","ENPCA08","ENP","CA","K = 2",5,"Cluster2",0.319391
"744","ENPCA09","ENP","CA","K = 2",5,"Cluster2",0.304583
"745","ENPOR10","ENP","OR","K = 2",5,"Cluster2",0.99999
"746","ENPOR11","ENP","OR","K = 2",5,"Cluster2",0.291053
"747","ENPOR12","ENP","OR","K = 2",5,"Cluster2",0.309247
"748","ENPOR13","ENP","OR","K = 2",5,"Cluster2",0.300804
"749","ENPWA14","ENP","WA","K = 2",5,"Cluster2",1e-05
"750","ENPWA15","ENP","WA","K = 2",5,"Cluster2",0.324681
"751","ENPAK19","ENP","AK","K = 2",6,"Cluster2",1e-05
"752","ENPAK20","ENP","AK","K = 2",6,"Cluster2",0.204704
"753","ENPAK21","ENP","AK","K = 2",6,"Cluster2",0.156245
"754","ENPAK22","ENP","AK","K = 2",6,"Cluster2",0.19742
"755","ENPAK23","ENP","AK","K = 2",6,"Cluster2",0.219073
"756","ENPAK24","ENP","AK","K = 2",6,"Cluster2",0.235132
"757","ENPAK25","ENP","AK","K = 2",6,"Cluster2",1e-05
"758","ENPAK26","ENP","AK","K = 2",6,"Cluster2",0.219799
"759","ENPAK27","ENP","AK","K = 2",6,"Cluster2",1e-05
"760","ENPAK28","ENP","AK","K = 2",6,"Cluster2",1e-05
"761","ENPAK29","ENP","AK","K = 2",6,"Cluster2",0.170499
"762","ENPAK30","ENP","AK","K = 2",6,"Cluster2",0.182901
"763","ENPBC16","ENP","BC","K = 2",6,"Cluster2",0.27071
"764","ENPBC17","ENP","BC","K = 2",6,"Cluster2",0.264456
"765","ENPBC18","ENP","BC","K = 2",6,"Cluster2",0.204618
"766","ENPCA01","ENP","CA","K = 2",6,"Cluster2",0.393436
"767","ENPCA02","ENP","CA","K = 2",6,"Cluster2",0.99999
"768","ENPCA03","ENP","CA","K = 2",6,"Cluster2",0.99999
"769","ENPCA04","ENP","CA","K = 2",6,"Cluster2",0.25931
"770","ENPCA05","ENP","CA","K = 2",6,"Cluster2",0.99999
"771","ENPCA06","ENP","CA","K = 2",6,"Cluster2",0.278397
"772","ENPCA07","ENP","CA","K = 2",6,"Cluster2",1e-05
"773","ENPCA08","ENP","CA","K = 2",6,"Cluster2",0.406016
"774","ENPCA09","ENP","CA","K = 2",6,"Cluster2",0.354811
"775","ENPOR10","ENP","OR","K = 2",6,"Cluster2",0.314375
"776","ENPOR11","ENP","OR","K = 2",6,"Cluster2",1e-05
"777","ENPOR12","ENP","OR","K = 2",6,"Cluster2",0.267261
"778","ENPOR13","ENP","OR","K = 2",6,"Cluster2",0.99999
"779","ENPWA14","ENP","WA","K = 2",6,"Cluster2",0.498657
"780","ENPWA15","ENP","WA","K = 2",6,"Cluster2",0.281085
"781","ENPAK19","ENP","AK","K = 2",7,"Cluster2",0.546919
"782","ENPAK20","ENP","AK","K = 2",7,"Cluster2",0.532952
"783","ENPAK21","ENP","AK","K = 2",7,"Cluster2",0.571877
"784","ENPAK22","ENP","AK","K = 2",7,"Cluster2",0.533824
"785","ENPAK23","ENP","AK","K = 2",7,"Cluster2",0.583983
"786","ENPAK24","ENP","AK","K = 2",7,"Cluster2",0.535069
"787","ENPAK25","ENP","AK","K = 2",7,"Cluster2",0.529079
"788","ENPAK26","ENP","AK","K = 2",7,"Cluster2",0.555508
"789","ENPAK27","ENP","AK","K = 2",7,"Cluster2",1e-05
"790","ENPAK28","ENP","AK","K = 2",7,"Cluster2",0.99999
"791","ENPAK29","ENP","AK","K = 2",7,"Cluster2",0.558827
"792","ENPAK30","ENP","AK","K = 2",7,"Cluster2",0.53218
"793","ENPBC16","ENP","BC","K = 2",7,"Cluster2",0.530371
"794","ENPBC17","ENP","BC","K = 2",7,"Cluster2",0.464768
"795","ENPBC18","ENP","BC","K = 2",7,"Cluster2",0.99999
"796","ENPCA01","ENP","CA","K = 2",7,"Cluster2",0.491322
"797","ENPCA02","ENP","CA","K = 2",7,"Cluster2",0.99999
"798","ENPCA03","ENP","CA","K = 2",7,"Cluster2",0.99999
